Date,Close,High,Low,Open,Volume
2011-05-10,7304.6826171875,7373.5947265625,7304.6826171875,7304.6826171875,1337633
2011-05-11,7235.7705078125,7304.6826171875,7166.8583984375,7166.8583984375,2153815
2011-05-12,7235.7705078125,7235.7705078125,7097.9462890625,7097.9462890625,738391
2011-05-13,7235.7705078125,7304.6826171875,7235.7705078125,7235.7705078125,1494788
2011-05-16,7097.9462890625,7304.6826171875,7097.9462890625,7235.7705078125,1113208
2011-05-17,7097.9462890625,7166.8583984375,7029.0341796875,7029.0341796875,747680
2011-05-18,7029.0341796875,7029.0341796875,6891.2099609375,6891.2099609375,883500
2011-05-19,7097.9462890625,7166.8583984375,7029.0341796875,7097.9462890625,747965
2011-05-20,6960.1220703125,7097.9462890625,6863.64501953125,7097.9462890625,1614363
2011-05-23,6615.5615234375,6891.2099609375,6615.5615234375,6891.2099609375,1508065
2011-05-24,6284.78369140625,6422.60791015625,6284.78369140625,6408.8251953125,1782615
2011-05-25,5981.5703125,6009.13525390625,5981.5703125,5995.3525390625,2262212
2011-05-26,6271.0009765625,6271.0009765625,5692.1396484375,5692.1396484375,1836743
2011-05-27,6284.78369140625,6560.43212890625,6243.43603515625,6560.43212890625,2389913
2011-05-30,6243.43603515625,6312.34814453125,6243.43603515625,6312.34814453125,1509078
2011-05-31,6243.43603515625,6243.43603515625,6202.0888671875,6243.43603515625,891769
2011-06-01,6546.6494140625,6546.6494140625,5995.3525390625,5995.3525390625,2980306
2011-06-02,6863.64501953125,6863.64501953125,6712.03857421875,6739.603515625,2484234
2011-06-03,6960.1220703125,7029.0341796875,6849.86279296875,7029.0341796875,2975440
2011-06-06,6891.2099609375,6960.1220703125,6836.080078125,6891.2099609375,1991361
2011-06-07,7166.8583984375,7166.8583984375,6767.16796875,6767.16796875,2059129
2011-06-08,7029.0341796875,7442.5068359375,7029.0341796875,7442.5068359375,1940064
2011-06-09,7029.0341796875,7029.0341796875,6891.2099609375,6891.2099609375,172526
2011-06-10,6960.1220703125,7097.9462890625,6960.1220703125,7029.0341796875,920290
2011-06-13,6960.1220703125,6960.1220703125,6891.2099609375,6891.2099609375,927321
2011-06-14,6891.2099609375,7235.7705078125,6891.2099609375,6891.2099609375,1717754
2011-06-15,6891.2099609375,6960.1220703125,6877.427734375,6891.2099609375,2822050
2011-06-16,6960.1220703125,7029.0341796875,6822.2978515625,6822.2978515625,504317
2011-06-17,6891.2099609375,7097.9462890625,6891.2099609375,7029.0341796875,3420354
2011-06-20,6822.2978515625,6960.1220703125,6822.2978515625,6891.2099609375,713570
2011-06-21,6891.2099609375,6960.1220703125,6836.080078125,6877.427734375,794187
2011-06-22,6960.1220703125,6960.1220703125,6877.427734375,6891.2099609375,1119888
2011-06-23,6849.86279296875,6960.1220703125,6849.86279296875,6891.2099609375,829228
2011-06-24,6822.2978515625,6891.2099609375,6822.2978515625,6849.86279296875,1116777
2011-06-27,6698.25634765625,6891.2099609375,6698.25634765625,6891.2099609375,859126
2011-06-28,6753.3857421875,6753.3857421875,6698.25634765625,6698.25634765625,605686
2011-06-29,6629.34423828125,6753.3857421875,6629.34423828125,6670.69140625,1118728
2011-06-30,6615.5615234375,6753.3857421875,6601.779296875,6753.3857421875,900625
2011-07-01,6422.60791015625,6684.4736328125,6422.60791015625,6615.5615234375,1007791
2011-07-04,6339.9130859375,6477.7373046875,6339.9130859375,6422.60791015625,2453325
2011-07-05,6326.130859375,6477.7373046875,6326.130859375,6339.9130859375,1876426
2011-07-06,6436.39013671875,6436.39013671875,6339.9130859375,6339.9130859375,715104
2011-07-07,6422.60791015625,6477.7373046875,6408.8251953125,6436.39013671875,667135
2011-07-08,6684.4736328125,6739.603515625,6422.60791015625,6422.60791015625,1266309
2011-07-11,6698.25634765625,6794.73291015625,6629.34423828125,6684.4736328125,1065398
2011-07-12,6794.73291015625,6808.515625,6698.25634765625,6698.25634765625,2118772
2011-07-13,6891.2099609375,6891.2099609375,6836.080078125,6891.2099609375,2103316
2011-07-14,6877.427734375,6891.2099609375,6822.2978515625,6891.2099609375,981531
2011-07-15,6794.73291015625,6822.2978515625,6753.3857421875,6822.2978515625,756164
2011-07-18,6808.515625,6808.515625,6767.16796875,6767.16796875,650884
2011-07-19,6863.64501953125,6863.64501953125,6794.73291015625,6794.73291015625,884878
2011-07-20,7166.8583984375,7166.8583984375,6877.427734375,6877.427734375,2660257
2011-07-21,7029.0341796875,7166.8583984375,6960.1220703125,7166.8583984375,1152320
2011-07-22,7029.0341796875,7097.9462890625,6960.1220703125,7029.0341796875,1063290
2011-07-25,7097.9462890625,7097.9462890625,6960.1220703125,6960.1220703125,1032960
2011-07-26,7235.7705078125,7304.6826171875,7097.9462890625,7097.9462890625,1768253
2011-07-27,7580.3310546875,7580.3310546875,7304.6826171875,7304.6826171875,3085581
2011-07-28,7855.9794921875,7855.9794921875,7718.1552734375,7718.1552734375,3901839
2011-07-29,7924.8916015625,7993.8037109375,7787.0673828125,7993.8037109375,7799261
2011-08-01,7649.2431640625,7855.9794921875,7580.3310546875,7787.0673828125,4002979
2011-08-02,7373.5947265625,7649.2431640625,7373.5947265625,7373.5947265625,1200857
2011-08-03,7511.4189453125,7511.4189453125,7304.6826171875,7304.6826171875,872470
2011-08-04,7649.2431640625,7787.0673828125,7511.4189453125,7511.4189453125,915853
2011-08-05,7580.3310546875,7649.2431640625,7580.3310546875,7580.3310546875,809785
2011-08-08,7373.5947265625,7580.3310546875,7373.5947265625,7442.5068359375,2598002
2011-08-09,7097.9462890625,7373.5947265625,7097.9462890625,7166.8583984375,3078466
2011-08-10,7235.7705078125,7373.5947265625,7166.8583984375,7166.8583984375,3545517
2011-08-11,7442.5068359375,7442.5068359375,7166.8583984375,7235.7705078125,2293777
2011-08-12,7442.5068359375,7442.5068359375,7373.5947265625,7442.5068359375,1118147
2011-08-15,7442.5068359375,7442.5068359375,7304.6826171875,7442.5068359375,1496308
2011-08-16,7442.5068359375,7511.4189453125,7373.5947265625,7373.5947265625,684988
2011-08-17,7511.4189453125,7511.4189453125,7442.5068359375,7511.4189453125,923187
2011-08-18,7580.3310546875,7718.1552734375,7511.4189453125,7718.1552734375,589865
2011-08-19,7442.5068359375,7649.2431640625,7442.5068359375,7649.2431640625,472974
2011-08-22,7511.4189453125,7580.3310546875,7442.5068359375,7442.5068359375,1172851
2011-08-23,7511.4189453125,7580.3310546875,7442.5068359375,7442.5068359375,1240043
2011-08-24,7511.4189453125,7580.3310546875,7442.5068359375,7511.4189453125,1206663
2011-08-25,7511.4189453125,7649.2431640625,7442.5068359375,7649.2431640625,685496
2011-08-26,7580.3310546875,7580.3310546875,7511.4189453125,7580.3310546875,1022658
2011-08-29,7649.2431640625,7718.1552734375,7511.4189453125,7718.1552734375,820160
2011-08-30,7718.1552734375,7718.1552734375,7649.2431640625,7718.1552734375,2063484
2011-08-31,7649.2431640625,7718.1552734375,7649.2431640625,7718.1552734375,3749833
2011-09-01,7718.1552734375,7787.0673828125,7649.2431640625,7718.1552734375,1756926
2011-09-05,7718.1552734375,7787.0673828125,7649.2431640625,7787.0673828125,1305708
2011-09-06,7718.1552734375,7718.1552734375,7580.3310546875,7718.1552734375,1377684
2011-09-07,7649.2431640625,7718.1552734375,7580.3310546875,7718.1552734375,1556461
2011-09-08,7718.1552734375,7787.0673828125,7649.2431640625,7718.1552734375,1261595
2011-09-09,7580.3310546875,7718.1552734375,7511.4189453125,7718.1552734375,2214318
2011-09-12,7373.5947265625,7511.4189453125,7304.6826171875,7442.5068359375,1854590
2011-09-13,7235.7705078125,7511.4189453125,7235.7705078125,7511.4189453125,6154128
2011-09-14,6960.1220703125,7166.8583984375,6960.1220703125,7166.8583984375,4355100
2011-09-15,7304.6826171875,7304.6826171875,7166.8583984375,7235.7705078125,8407651
2011-09-16,7097.9462890625,7649.2431640625,7097.9462890625,7304.6826171875,10118742
2011-09-19,7442.5068359375,7442.5068359375,7097.9462890625,7097.9462890625,2394774
2011-09-20,7304.6826171875,7511.4189453125,7304.6826171875,7442.5068359375,3917005
2011-09-21,7373.5947265625,7442.5068359375,7304.6826171875,7373.5947265625,3785246
2011-09-22,7373.5947265625,7442.5068359375,7235.7705078125,7304.6826171875,1758749
2011-09-23,7235.7705078125,7304.6826171875,7166.8583984375,7235.7705078125,1135490
2011-09-26,7097.9462890625,7235.7705078125,7097.9462890625,7166.8583984375,2127832
2011-09-27,7029.0341796875,7166.8583984375,7029.0341796875,7097.9462890625,2155339
2011-09-28,7097.9462890625,7166.8583984375,7029.0341796875,7097.9462890625,888216
2011-09-29,7097.9462890625,7166.8583984375,7029.0341796875,7097.9462890625,1247222
2011-09-30,7097.9462890625,7166.8583984375,7029.0341796875,7097.9462890625,2198001
2011-10-03,7029.0341796875,7097.9462890625,7029.0341796875,7097.9462890625,1273563
2011-10-04,7029.0341796875,7029.0341796875,6891.2099609375,6891.2099609375,1334660
2011-10-05,6960.1220703125,7029.0341796875,6891.2099609375,7029.0341796875,4477286
2011-10-06,6891.2099609375,6960.1220703125,6836.080078125,6891.2099609375,3946097
2011-10-07,6822.2978515625,6877.427734375,6794.73291015625,6877.427734375,2429962
2011-10-10,6753.3857421875,6767.16796875,6698.25634765625,6698.25634765625,1748734
2011-10-11,6767.16796875,6822.2978515625,6739.603515625,6753.3857421875,1076060
2011-10-12,6739.603515625,6767.16796875,6725.82080078125,6739.603515625,1624516
2011-10-13,6808.515625,6808.515625,6698.25634765625,6698.25634765625,1324350
2011-10-14,6891.2099609375,6891.2099609375,6822.2978515625,6822.2978515625,1145290
2011-10-17,6794.73291015625,6849.86279296875,6794.73291015625,6808.515625,2215704
2011-10-18,6753.3857421875,6780.95068359375,6739.603515625,6767.16796875,1150649
2011-10-19,6725.82080078125,6767.16796875,6712.03857421875,6767.16796875,2017054
2011-10-20,6712.03857421875,6739.603515625,6684.4736328125,6684.4736328125,1343940
2011-10-21,6836.080078125,6836.080078125,6684.4736328125,6698.25634765625,3179400
2011-10-24,6656.90869140625,6836.080078125,6656.90869140625,6836.080078125,1608050
2011-10-25,6574.21435546875,6643.12646484375,6574.21435546875,6629.34423828125,1760052
2011-10-26,6684.4736328125,6794.73291015625,6546.6494140625,6546.6494140625,1997457
2011-10-27,6684.4736328125,6698.25634765625,6615.5615234375,6615.5615234375,1754254
2011-10-28,6891.2099609375,6891.2099609375,6684.4736328125,6753.3857421875,2141337
2011-10-31,6822.2978515625,7029.0341796875,6822.2978515625,7029.0341796875,2973482
2011-11-01,6767.16796875,6836.080078125,6767.16796875,6836.080078125,1269064
2011-11-02,6849.86279296875,6877.427734375,6753.3857421875,6767.16796875,2252924
2011-11-03,6794.73291015625,6849.86279296875,6753.3857421875,6849.86279296875,1710786
2011-11-04,6877.427734375,6891.2099609375,6794.73291015625,6794.73291015625,2605402
2011-11-07,6863.64501953125,6891.2099609375,6822.2978515625,6877.427734375,2196765
2011-11-08,6753.3857421875,6863.64501953125,6725.82080078125,6863.64501953125,781771
2011-11-09,6725.82080078125,6808.515625,6725.82080078125,6808.515625,816744
2011-11-10,6725.82080078125,6725.82080078125,6684.4736328125,6698.25634765625,1250277
2011-11-11,6698.25634765625,6739.603515625,6698.25634765625,6712.03857421875,1637145
2011-11-14,6615.5615234375,6684.4736328125,6601.779296875,6601.779296875,865290
2011-11-15,6546.6494140625,6629.34423828125,6546.6494140625,6615.5615234375,1984832
2011-11-16,6615.5615234375,6615.5615234375,6519.08447265625,6519.08447265625,1273414
2011-11-17,6643.12646484375,6643.12646484375,6574.21435546875,6615.5615234375,1727987
2011-11-18,6643.12646484375,6684.4736328125,6587.99658203125,6684.4736328125,534216
2011-11-21,6643.12646484375,6643.12646484375,6601.779296875,6601.779296875,682015
2011-11-22,6698.25634765625,6725.82080078125,6615.5615234375,6629.34423828125,1315285
2011-11-23,6767.16796875,6767.16796875,6656.90869140625,6656.90869140625,2132337
2011-11-24,6767.16796875,6780.95068359375,6656.90869140625,6656.90869140625,1383120
2011-11-25,6753.3857421875,6767.16796875,6712.03857421875,6712.03857421875,1587080
2011-11-28,6725.82080078125,6753.3857421875,6725.82080078125,6739.603515625,1010040
2011-11-29,6725.82080078125,6753.3857421875,6712.03857421875,6753.3857421875,1237576
2011-11-30,6767.16796875,6780.95068359375,6725.82080078125,6725.82080078125,2514782
2011-12-01,6780.95068359375,6780.95068359375,6684.4736328125,6684.4736328125,1062791
2011-12-02,6794.73291015625,6849.86279296875,6767.16796875,6780.95068359375,3106984
2011-12-05,6891.2099609375,6891.2099609375,6794.73291015625,6808.515625,3089863
2011-12-06,6891.2099609375,6960.1220703125,6836.080078125,6960.1220703125,2068414
2011-12-07,6891.2099609375,6960.1220703125,6863.64501953125,6891.2099609375,1647010
2011-12-08,6863.64501953125,6960.1220703125,6863.64501953125,6891.2099609375,325978
2011-12-09,6822.2978515625,6960.1220703125,6822.2978515625,6960.1220703125,532986
2011-12-12,6822.2978515625,6849.86279296875,6780.95068359375,6780.95068359375,1689163
2011-12-13,6808.515625,6836.080078125,6780.95068359375,6780.95068359375,1759181
2011-12-14,6753.3857421875,6808.515625,6753.3857421875,6780.95068359375,1561464
2011-12-15,6698.25634765625,6739.603515625,6684.4736328125,6698.25634765625,675267
2011-12-16,6753.3857421875,6822.2978515625,6643.12646484375,6643.12646484375,1235978
2011-12-19,6822.2978515625,6822.2978515625,6753.3857421875,6753.3857421875,4023002
2011-12-20,6822.2978515625,6836.080078125,6615.5615234375,6615.5615234375,2634499
2011-12-21,6822.2978515625,6836.080078125,6794.73291015625,6822.2978515625,1732553
2011-12-22,6822.2978515625,6849.86279296875,6753.3857421875,6822.2978515625,1414904
2011-12-23,6753.3857421875,6753.3857421875,6698.25634765625,6698.25634765625,180071
2011-12-26,6739.603515625,6780.95068359375,6684.4736328125,6780.95068359375,790563
2011-12-27,6698.25634765625,6739.603515625,6684.4736328125,6739.603515625,1013950
2011-12-28,6712.03857421875,6725.82080078125,6670.69140625,6725.82080078125,709580
2011-12-29,6822.2978515625,6822.2978515625,6643.12646484375,6753.3857421875,1022740
2011-12-30,6849.86279296875,6877.427734375,6753.3857421875,6877.427734375,1183882
2012-01-03,6780.95068359375,6808.515625,6546.6494140625,6546.6494140625,542773
2012-01-04,6780.95068359375,6794.73291015625,6767.16796875,6794.73291015625,1260469
2012-01-05,6643.12646484375,6739.603515625,6629.34423828125,6656.90869140625,2103173
2012-01-06,6698.25634765625,6698.25634765625,6656.90869140625,6684.4736328125,479508
2012-01-09,6725.82080078125,6725.82080078125,6643.12646484375,6698.25634765625,1059889
2012-01-10,6822.2978515625,6822.2978515625,6684.4736328125,6684.4736328125,3630330
2012-01-11,6822.2978515625,6836.080078125,6753.3857421875,6822.2978515625,2942641
2012-01-12,6767.16796875,6822.2978515625,6725.82080078125,6725.82080078125,2668674
2012-01-13,6891.2099609375,6891.2099609375,6753.3857421875,6753.3857421875,1615301
2012-01-16,7029.0341796875,7097.9462890625,6891.2099609375,6891.2099609375,6360619
2012-01-17,6822.2978515625,7029.0341796875,6822.2978515625,6960.1220703125,8194773
2012-01-18,6822.2978515625,6960.1220703125,6822.2978515625,6960.1220703125,364799
2012-01-19,6849.86279296875,6960.1220703125,6822.2978515625,6960.1220703125,636736
2012-01-20,6849.86279296875,6877.427734375,6822.2978515625,6877.427734375,515496
2012-01-30,6891.2099609375,6891.2099609375,6849.86279296875,6891.2099609375,236081
2012-01-31,6849.86279296875,7029.0341796875,6849.86279296875,6891.2099609375,304288
2012-02-01,6960.1220703125,7029.0341796875,6863.64501953125,7029.0341796875,322927
2012-02-02,7029.0341796875,7029.0341796875,6891.2099609375,6891.2099609375,895252
2012-02-03,6960.1220703125,7029.0341796875,6960.1220703125,7029.0341796875,1322171
2012-02-06,6960.1220703125,7029.0341796875,6891.2099609375,6960.1220703125,731130
2012-02-07,6960.1220703125,7029.0341796875,6891.2099609375,6960.1220703125,935306
2012-02-08,7097.9462890625,7097.9462890625,6960.1220703125,7029.0341796875,1873022
2012-02-09,7166.8583984375,7166.8583984375,7029.0341796875,7097.9462890625,1115757
2012-02-10,7097.9462890625,7166.8583984375,7097.9462890625,7166.8583984375,1628362
2012-02-13,7029.0341796875,7166.8583984375,7029.0341796875,7166.8583984375,826185
2012-02-14,7029.0341796875,7097.9462890625,6960.1220703125,7029.0341796875,883645
2012-02-15,7029.0341796875,7097.9462890625,7029.0341796875,7097.9462890625,1665297
2012-02-16,7097.9462890625,7166.8583984375,6960.1220703125,6960.1220703125,1674077
2012-02-17,7166.8583984375,7166.8583984375,7029.0341796875,7029.0341796875,1470993
2012-02-20,7442.5068359375,7442.5068359375,7166.8583984375,7166.8583984375,2215124
2012-02-21,7442.5068359375,7511.4189453125,7373.5947265625,7442.5068359375,3261454
2012-02-22,7511.4189453125,7580.3310546875,7442.5068359375,7511.4189453125,1853576
2012-02-23,7511.4189453125,7580.3310546875,7442.5068359375,7442.5068359375,1503201
2012-02-24,7511.4189453125,7649.2431640625,7511.4189453125,7649.2431640625,1073668
2012-02-27,7580.3310546875,7580.3310546875,7442.5068359375,7442.5068359375,1023608
2012-02-28,7511.4189453125,7580.3310546875,7442.5068359375,7442.5068359375,1248314
2012-02-29,7580.3310546875,7580.3310546875,7442.5068359375,7511.4189453125,1106684
2012-03-01,7580.3310546875,7580.3310546875,7511.4189453125,7580.3310546875,995020
2012-03-02,7649.2431640625,7649.2431640625,7511.4189453125,7580.3310546875,1352504
2012-03-05,7993.8037109375,7993.8037109375,7718.1552734375,7718.1552734375,3392054
2012-03-06,7718.1552734375,8269.4521484375,7718.1552734375,8269.4521484375,3276696
